Date,Close,High,Low,Open,Volume
2022-03-03,1077.1746826171875,1093.7288113845136,1073.4381104672327,1087.002981514595,10186748
2022-03-04,1053.2833251953125,1070.833834303542,1050.928170459011,1065.7158442994964,10805667
2022-03-07,1014.3323974609375,1047.1915918601796,1006.3836454479082,1032.0640445664155,17983310
2022-03-08,1012.4979248046875,1017.2536381523959,987.361002125067,1001.6279025675499,21289374
2022-03-09,1066.214111328125,1072.0567736389658,1011.8865764630572,1012.724579802494,20414228
2022-03-10,1083.4927978515625,1089.267532756051,1068.8862634347242,1087.0029472759036,17980493
2022-03-11,1086.6180419921875,1091.9852168591085,1076.1556390217638,1076.1556390217638,12257423
2022-03-14,1095.5404052734375,1098.0541754406872,1075.2270625884603,1081.0697243173254,8340678
2022-03-15,1070.4488525390625,1099.6620420875429,1060.2128731362302,1099.6620420875429,15925769
2022-03-16,1088.5203857421875,1090.581191192119,1076.6312801930274,1078.850581492875,11149828
2022-03-17,1124.006591796875,1131.1173411560007,1093.8421832317183,1101.8362205198277,21422098
2022-03-21,1117.52978515625,1125.0482148088292,1104.6669425964524,1106.9315283978274,11999466
2022-03-22,1146.4033203125,1148.1243719419283,1111.2795389519592,1114.2233926126817,22557065
2022-03-23,1150.0491943359375,1161.666592238369,1142.7120228084564,1142.7120228084564,15462187
2022-03-24,1167.916748046875,1170.4078760728964,1136.8240104486479,1136.8240104486479,13168266
2022-03-25,1175.70703125,1184.833300668766,1167.169460657995,1169.660588741769,14222488
2022-03-28,1187.5281982421875,1191.0608703717303,1171.472198621402,1182.1157391354113,9891424
2022-03-29,1187.7999267578125,1194.7974641560254,1180.9382429362058,1194.7974641560254,8684065
2022-03-30,1210.6270751953125,1217.4434746814534,1185.331593767139,1195.6581430818142,15811550
2022-03-31,1193.3255615234375,1209.1551399202813,1190.5402036058347,1207.003765404827,13223718
2022-04-01,1202.882080078125,1207.094259791017,1187.55087204633,1193.8916640782966,7922880
2022-04-04,1206.4375,1211.555489970758,1196.45070474843,1202.7009276541294,7929162
2022-04-05,1189.3851318359375,1209.2456310104756,1186.9620503043643,1200.7307025551163,13149870
2022-04-06,1186.214599609375,1193.2121362457021,1171.7439190700502,1171.7439190700502,12257215
2022-04-07,1165.289794921875,1180.3040094861121,1162.6401712692125,1175.3671581453982,15496499
2022-04-08,1184.6749267578125,1188.9097490958125,1159.470012714583,1159.470012714583,15152495
2022-04-11,1182.2064208984375,1195.0466201854251,1169.8869936426172,1177.5865608022991,9254209
2022-04-12,1159.9454345703125,1178.7641486995603,1157.3863798447205,1171.698565177911,13217742
2022-04-13,1155.68798828125,1174.2349955581562,1152.9025109003892,1166.0371790472568,10354235
2022-04-18,1152.1551513671875,1159.3792305452218,1142.1683569783831,1147.2410619855225,9974224
2022-04-19,1196.0655517578125,1208.3849780863475,1155.416224906424,1158.5639783200388,26141820
2022-04-20,1231.234619140625,1238.2775602010167,1199.8247720277507,1203.4481327307994,25072240
2022-04-21,1260.0628662109375,1263.1879773228495,1237.3716076586059,1245.9318196263494,21708633
2022-04-22,1249.5098876953125,1269.075915209395,1242.8972695502077,1249.5551722154648,15054154
2022-04-25,1220.61376953125,1249.3287095526507,1206.414795351199,1242.0821076628993,17063215
2022-04-26,1257.1414794921875,1265.9054714118893,1226.3657374070801,1227.4074011312523,12227666
2022-04-27,1258.364501953125,1280.8518611647926,1247.8114113086813,1248.1738072854712,19338945
2022-04-28,1277.1607666015625,1291.269173560739,1261.874722290275,1272.676879438306,25614076
2022-04-29,1263.754150390625,1293.6014412995023,1257.888846605604,1293.6014412995023,18214862
2022-05-02,1259.315673828125,1270.6612443033114,1249.1702630612974,1250.9593611931234,9467006
2022-05-04,1220.0023193359375,1263.6410258882418,1212.1442565160846,1261.3764403153348,19247660
2022-05-05,1196.11083984375,1236.4658174286478,1192.079918457506,1233.5218443509423,17210669
2022-05-06,1186.9393310546875,1204.3087009820067,1174.6651887519583,1183.112189870724,19649948
2022-05-09,1140.5831298828125,1176.2730823033007,1135.465140485421,1166.2408838499182,18083752
2022-05-10,1120.813232421875,1144.3423749690376,1113.2721615832613,1130.0301899582084,19511677
2022-05-11,1109.331787109375,1125.4783543216395,1096.9444341111473,1119.9073998813726,16643899
2022-05-12,1086.731201171875,1102.7870793042052,1073.4153958980505,1099.4581878859078,20490321
2022-05-13,1099.050537109375,1122.3304948076038,1093.9551898739935,1098.7788299822744,19308778
2022-05-16,1099.322265625,1123.6891694506164,1094.5439104656627,1102.6058723181322,13437911
2022-05-17,1145.497314453125,1150.366239393939,1101.496331090796,1102.9003909379085,16551828
2022-05-18,1149.6641845703125,1163.9990123371506,1136.0313867118257,1150.2530031709177,17276788
2022-05-19,1123.1683349609375,1137.9561265637965,1116.918112875952,1125.0480019185666,14699118
2022-05-20,1188.660400390625,1197.6961004424857,1133.2006360812218,1137.956229855782,21793091
2022-05-23,1180.7117919921875,1201.8403770570499,1174.4161648907582,1191.8534622113486,15252755
2022-05-24,1184.765380859375,1194.7974606402702,1176.5449216952304,1180.7571013596234,13527818
2022-05-25,1183.0216064453125,1203.2670225299603,1178.2658929997126,1193.4387237828619,12714544
2022-05-26,1171.743896484375,1193.393371125466,1154.0347740615534,1188.6376579513867,17882023
2022-05-27,1166.308837890625,1179.9189929679753,1150.4567396045152,1174.4387272800036,16521973
2022-05-30,1206.935546875,1211.1023215122134,1174.9595259097239,1184.3801432114667,13853398
2022-05-31,1192.374267578125,1213.2764285050255,1184.6973432373502,1196.337262181718,70620653
2022-06-01,1192.7593994140625,1202.587698682473,1184.9238588339676,1193.121675611818,9776989
2022-06-02,1233.8843994140625,1237.575687367432,1192.9858825014019,1192.9858825014019,22126569
2022-06-03,1258.8853759765625,1276.0283243723425,1241.9009234208313,1242.8068535360608,23939791
2022-06-06,1253.472900390625,1274.5109147154305,1246.3393903599856,1259.1117816339226,11093152
2022-06-07,1255.8282470703125,1264.1392757142605,1246.452912224144,1254.5373984290559,12358255
2022-06-08,1233.77099609375,1259.564603425916,1230.2608467946977,1255.8280315270272,12479250
2022-06-09,1267.6038818359375,1269.5287134718806,1227.407402469765,1227.407402469765,17278305
2022-06-10,1229.3326416015625,1263.5958986630922,1223.5579057416696,1255.443365625697,18093057
2022-06-13,1206.0751953125,1210.5590824670344,1184.9692504760867,1200.232652493234,17620803
2022-06-14,1190.3134765625,1210.1286894158018,1183.6782159302647,1200.2551062805883,14714312
2022-06-15,1175.9107666015625,1194.4804162045639,1170.5210697144335,1185.5352852287417,11195535
2022-06-16,1159.4697265625,1204.3312302745605,1156.7521762440374,1188.0035257051024,17111475
2022-06-17,1173.0574951171875,1188.8416691150956,1157.7036439406018,1159.469980153735,24457187
2022-06-20,1151.79296875,1185.331550638825,1141.8513382748356,1179.851164692969,12066797
2022-06-21,1170.3851318359375,1174.597191210546,1145.1122963870148,1159.4697654774316,11720049
2022-06-22,1134.8311767578125,1158.6999555030718,1132.7477291666964,1158.6093864513275,10617206
2022-06-23,1116.4200439453125,1143.6178348788872,1107.3843432520748,1139.111305663959,19446323
2022-06-24,1132.3175048828125,1137.2768791745684,1117.8014186070498,1123.2365200121847,14240234
2022-06-27,1128.9656982421875,1152.6533352328772,1123.9382780429507,1152.6533352328772,15474529
2022-06-28,1144.840576171875,1147.67133814574,1124.187598454475,1124.187598454475,13572847
2022-06-29,1168.5960693359375,1176.2278290145132,1132.7476201425022,1135.5557396776305,19205146
2022-06-30,1175.616455078125,1184.7880089664673,1162.1874370508547,1168.5282289340553,23112959
2022-07-01,1090.943359375,1173.9631898181497,1071.150907551117,1166.2183382001654,81997149
2022-07-04,1093.2080078125,1106.025565464495,1071.6490989100685,1077.4691189892487,41857728
2022-07-05,1102.0625,1116.3973279805082,1094.7478514073186,1097.42011751126,17647327
2022-07-06,1092.3701171875,1106.0029160314311,1081.568080443144,1096.1066896148457,23943726
2022-07-07,1081.61328125,1102.0624779330788,1075.6800503518655,1098.7335863010783,23301033
2022-07-08,1083.1080322265625,1095.155633472675,1079.0996326989614,1095.155633472675,19010108
2022-07-11,1097.8277587890625,1100.046939975301,1073.4154479368833,1076.3594210782474,13847467
2022-07-12,1096.2650146484375,1104.9837222205626,1088.8145132177926,1088.8145132177926,10778989
2022-07-13,1076.8349609375,1102.4022679488555,1074.7742754785731,1099.3677256155834,14224132
2022-07-14,1085.7122802734375,1102.3797424093775,1076.5633677805536,1081.568146854285,16970315
2022-07-15,1087.8182373046875,1093.796752824721,1079.3487135847495,1093.796752824721,9603210
2022-07-18,1097.0804443359375,1098.3258884954794,1083.5154537448523,1096.5142680086967,15160908
2022-07-19,1103.806396484375,1108.2902834767385,1087.1389350761635,1087.1389350761635,16439888
2022-07-20,1133.653564453125,1151.5438277746334,1126.0672081991272,1150.4115948025603,23924246
2022-07-21,1126.08984375,1132.2949020971544,1117.484465892399,1129.577351299841,16523230
2022-07-22,1133.6988525390625,1139.6773678755283,1130.030207237111,1132.2947927493988,10969995
2022-07-25,1096.2425537109375,1117.5523977830067,1088.3618480432954,1117.5523977830067,23110452
2022-07-26,1096.74072265625,1106.886133119494,1092.143624721455,1096.5595845623452,11303288
2022-07-27,1095.6990966796875,1099.2317688342157,1087.908840568981,1096.0387306174957,8655086
2022-07-28,1112.8646240234375,1117.7787135139506,1096.5142758027298,1103.3080323769393,12496073
2022-07-29,1136.5748291015625,1140.0396942059215,1115.989778235377,1120.8359411287292,15130683
2022-08-01,1166.195556640625,1172.038217949441,1135.7368060332587,1140.9680065399384,15700044
2022-08-02,1170.6341552734375,1181.119198519279,1160.1717542868648,1165.1312476689257,13917913
2022-08-03,1180.4625244140625,1182.11564904104,1162.8440902328596,1177.586478112168,14250977
2022-08-04,1164.859619140625,1185.6259288355277,1148.1469933470867,1182.1157790494954,14467127
2022-08-05,1147.694091796875,1167.9847952886944,1144.5010533182249,1166.7167086831898,13942438
2022-08-08,1162.708251953125,1170.1361123075012,1146.3352600049257,1146.3352600049257,10165178
2022-08-10,1169.6605224609375,1173.0120563323646,1158.1336946618562,1167.1241099957583,10724688
2022-08-11,1173.5556640625,1182.0704726435374,1168.618812190309,1178.990645714219,8198226
2022-08-12,1192.532958984375,1196.3148161235515,1169.5248244491684,1173.1933504665235,12650587
2022-08-16,1200.8211669921875,1203.5387175050762,1189.9512045412775,1198.511296976361,6607378
2022-08-17,1207.0941162109375,1212.4158859762824,1202.7460834374597,1207.0261894301318,6595965
2022-08-18,1209.2833251953125,1212.7820913718717,1199.6955520359063,1208.6925853891362,7410035
2022-08-19,1187.7220458984375,1209.4648732471105,1183.677852607992,1204.148456169832,9460724
2022-08-22,1184.427734375,1195.651309470641,1175.0672431781986,1189.1535324408326,9471680
2022-08-23,1202.6944580078125,1205.6026043151621,1177.498175517267,1178.7023711633794,9678484
2022-08-24,1199.490966796875,1213.2365143204822,1197.4917062121833,1199.6500999587201,10369622
2022-08-25,1195.9920654296875,1210.010084840808,1191.6979945608696,1203.6713213411974,7871946
2022-08-26,1189.6077880859375,1204.1485194816453,1184.6095168359632,1196.4237108559755,10742038
2022-08-29,1180.3609619140625,1206.4205794013706,1171.4547933496005,1174.6128173581192,19838975
2022-08-30,1198.673095703125,1201.9902529871206,1170.795945790086,1187.790382333822,23139054
2022-09-01,1163.4346923828125,1183.6780172121637,1159.0270403092493,1173.5450568236956,19909939
2022-09-02,1149.84814453125,1170.2277638288456,1147.6670348863252,1163.4345573963137,12999345
2022-09-05,1167.7060546875,1173.0224725362493,1150.0754462865928,1150.0754462865928,11327815
2022-09-06,1179.9974365234375,1184.1552111927028,1168.7057123414318,1169.1601553219334,10899618
2022-09-07,1173.135986328125,1179.1112920563703,1167.7968526449285,1170.0688269822717,7488501
2022-09-08,1174.7945556640625,1180.519984126391,1168.2513462113554,1176.0896159479148,7057077
2022-09-09,1167.478759765625,1185.972579330713,1165.0703685493695,1185.972579330713,8314850
2022-09-12,1180.542724609375,1186.8816091364133,1168.046804859231,1168.046804859231,7435419
2022-09-13,1190.4029541015625,1194.9241864060612,1181.8830808225475,1189.607769133953,8888657
2022-09-14,1176.135009765625,1185.9726599528265,1169.046493026583,1170.0688394223355,8678219
2022-09-15,1164.479736328125,1183.0417041001508,1161.7760353689525,1173.7039298739198,10365600
2022-09-16,1135.625732421875,1160.0722649582217,1131.899684568862,1155.8690579820689,20217708
2022-09-19,1137.1024169921875,1146.3038949822844,1127.5146444730447,1135.6256276709717,7580254
2022-09-20,1137.2841796875,1153.119972213298,1133.5808482063046,1146.1903481529216,8411448
2022-09-21,1140.419677734375,1150.9843653188254,1133.7173348356014,1134.5125199123227,9207309
2022-09-22,1129.673095703125,1137.3523524884633,1123.3116153435435,1129.6276634257686,10308170
2022-09-23,1108.498291015625,1134.1488981287762,1106.9533532004177,1129.1733426023927,9528051
2022-09-26,1080.257568359375,1098.6379294477279,1079.257938059937,1087.845960638479,12479523
2022-09-27,1088.8455810546875,1102.3638454814661,1072.4191704410875,1087.8231145473603,16154822
2022-09-28,1059.855224609375,1080.5529923156532,1057.4242371952328,1072.5328732525227,16997059
2022-09-29,1056.606201171875,1075.7816245647894,1051.017070236145,1072.373723430393,14671827
2022-09-30,1080.4393310546875,1091.458340177691,1050.108360317172,1050.108360317172,18613024
2022-10-03,1076.690673828125,1098.2516553264609,1073.7370949613044,1086.687337582096,11852723
2022-10-04,1096.547607421875,1098.7287171700252,1086.0737854797874,1089.5499554327275,8948850
2022-10-06,1100.5916748046875,1113.269322563035,1098.7968595905177,1103.7271026820092,13352162
2022-10-07,1105.249267578125,1110.49753632006,1097.2064333500286,1097.2064333500286,7714340
2022-10-10,1093.1851806640625,1098.547030597458,1085.0969133921378,1092.8216022630288,6329527
2022-10-11,1071.4195556640625,1096.911150105876,1068.329679997323,1096.911150105876,9215177
2022-10-12,1079.3033447265625,1082.2342073300697,1064.6944639855953,1068.7386577474495,7417103
2022-10-13,1082.7340087890625,1087.8231445652352,1072.419200033899,1077.5538882747444,7328492
2022-10-14,1077.2357177734375,1097.9789154976827,1076.508681223135,1097.3654596284905,9106089
2022-10-17,1094.5255126953125,1096.911067683068,1064.9216983657,1070.1018190034106,16729355
2022-10-18,1113.83740234375,1119.1765361724479,1099.7056807153497,1100.5462980220425,12415820
2022-10-19,1133.2174072265625,1148.6441893082867,1109.497912475689,1115.3142054707246,19247142
2022-10-20,1136.261962890625,1144.6228248019718,1129.1734452455337,1129.1734452455337,8717053
2022-10-21,1123.0843505859375,1143.6231056125362,1120.9942254138175,1139.4880471639096,8243452
2022-10-24,1126.8331298828125,1137.1252236758137,1115.6778227953112,1117.8133802746593,3370033
2022-10-25,1109.4298095703125,1135.5348605120162,1107.8167232856267,1135.5348605120162,12233241
2022-10-27,1113.7919921875,1121.6530982836084,1105.453847178534,1116.904583955269,12513059
2022-10-28,1147.871826171875,1151.8931840194223,1117.5635667319068,1120.0854189154575,17609592
2022-10-31,1158.527099609375,1163.6845036279556,1150.6205624722443,1154.6193234067157,12419943
2022-11-01,1149.552978515625,1181.428769564145,1139.6244632866772,1181.428769564145,13963166
2022-11-02,1156.7322998046875,1158.7998289194838,1142.8051438822936,1150.666129478395,8981896
2022-11-03,1161.0491943359375,1163.0485752218901,1147.3719146666933,1149.5530246719463,6693449
2022-11-04,1178.1343994140625,1181.428720196316,1159.2088516372303,1160.4810755593053,12575815
2022-11-07,1184.427734375,1186.1090891689403,1169.6145286927685,1177.3392175630618,11789748
2022-11-09,1183.246337890625,1191.4027533204435,1176.9074538352093,1186.1090519678319,11254205
2022-11-10,1168.9329833984375,1179.8611290593667,1164.616195791804,1176.8848340514855,5966242
2022-11-11,1195.878662109375,1197.787058206641,1175.9760787775724,1181.428793587036,12310132
2022-11-14,1190.0849609375,1200.5133505404451,1183.7687931045677,1195.4013783558953,9043112
2022-11-15,1184.745849609375,1193.4247362453084,1176.8847439241665,1191.5617725862496,7086433
2022-11-16,1177.9527587890625,1188.6764594316192,1172.954366703904,1185.9727580356148,9716161
2022-11-17,1180.9970703125,1187.3358341262497,1172.3407797375921,1174.5900378958909,6661451
2022-11-18,1180.3609619140625,1185.518366679259,1168.2967693410817,1184.495900066872,5303197
2022-11-21,1159.1180419921875,1175.9760614312995,1155.5737233322704,1175.9760614312995,6390268
2022-11-22,1165.547607421875,1167.1152613187112,1152.5746494360667,1156.4369938334312,6611488
2022-11-23,1161.912353515625,1171.3865449235016,1159.7312438376161,1170.0687686238546,6413408
2022-11-24,1171.9320068359375,1178.7024981272687,1157.8911489931052,1165.9794167577484,9389439
2022-11-25,1189.4261474609375,1192.7431844497548,1173.295044904841,1176.430472976704,7349922
2022-11-28,1230.2991943359375,1236.4335137804842,1136.8981171457083,1185.4730378039467,31527484
2022-11-29,1232.4119873046875,1241.2500078770877,1224.1419904117938,1228.6632233258865,11058913
2022-11-30,1241.1136474609375,1247.5206802015884,1226.0504438987869,1232.54834119291,26164986
2022-12-01,1237.455810546875,1251.8601266305577,1234.1387734132652,1245.862104269674,9485801
2022-12-02,1236.9332275390625,1248.6793948058917,1227.1410088571656,1240.50026242272,11589592
2022-12-05,1218.8936767578125,1234.4794719283639,1216.871700030192,1232.3210781772725,14828536
2022-12-06,1222.415283203125,1225.5051588426245,1209.146894711336,1211.0099786652759,8594245
2022-12-07,1204.375732421875,1224.5963402295367,1200.5815364526634,1220.0523915216042,8462111
2022-12-08,1203.8077392578125,1210.9645247591304,1199.6500849785011,1208.6925503476532,7757008
2022-12-09,1185.56396484375,1208.6927229432208,1182.269523352392,1202.3311215679532,12655763
2022-12-12,1187.3812255859375,1191.8797417479038,1174.612713657261,1174.839995212842,9479842
2022-12-13,1192.7886962890625,1196.4237590933476,1184.473147579326,1187.381293975718,8333348
2022-12-14,1188.471923828125,1199.127475241392,1186.4271108317469,1198.5367354613884,7268947
2022-12-15,1171.5911865234375,1188.2447615787812,1168.2514331327313,1182.5648851623062,8688551
2022-12-16,1165.7974853515625,1189.9714223850988,1162.412300039899,1168.2513090093973,15837349
2022-12-19,1181.1107177734375,1183.2463953663826,1166.2973916450521,1172.7952889779006,7729933
2022-12-20,1191.3345947265625,1193.242990634255,1165.9792991040035,1174.1129983269077,7467588
2022-12-21,1174.3856201171875,1196.4237592798247,1170.5687080191292,1190.9710448813423,8527550
2022-12-22,1171.3411865234375,1183.541675654874,1166.3200787009303,1180.5199485444361,7451122
2022-12-23,1136.98876953125,1177.1119563604352,1132.4675372830459,1164.7523350248803,10257115
2022-12-26,1146.917236328125,1155.073650986399,1132.5356390815007,1142.6914342154514,5990242
2022-12-27,1156.3006591796875,1158.1636228081527,1142.9186909584178,1149.6210331376262,5763271
2022-12-28,1156.187255859375,1158.618243480646,1145.7588646322624,1153.2563929529824,7459393
2022-12-29,1155.66455078125,1158.209118855438,1147.5762834083114,1148.2578877514563,6930648
2022-12-30,1157.4366455078125,1170.97762738263,1154.6649160603042,1156.4824475075623,7289476
2023-01-02,1170.477783203125,1171.88642405352,1157.8910002870925,1158.708901395193,5316175
2023-01-03,1161.912353515625,1169.1600029724839,1157.7092673063357,1165.5475363123066,7658932
2023-01-04,1144.4183349609375,1163.7301788455284,1142.350805656606,1161.8898109401732,9264891
2023-01-05,1142.37353515625,1152.5293324862785,1137.806869836127,1146.6676067944138,13637099
2023-01-06,1152.7562255859375,1157.7773327318898,1144.304501308931,1148.0986967891931,6349597
2023-01-09,1179.9747314453125,1182.3376907366148,1155.6873320113693,1156.57338165,10722753
2023-01-10,1162.52587890625,1184.155127696438,1156.891435377878,1184.155127696438,8047142
2023-01-11,1147.871826171875,1162.3442913861395,1145.5770152034006,1159.8451553432185,11509553
2023-01-12,1123.0843505859375,1150.7570549852321,1120.0853394706564,1147.2810049505638,17688773
2023-01-13,1121.2667236328125,1123.6749947373953,1106.2716693328798,1117.0862332620186,20618583
2023-01-16,1110.58837890625,1126.7420752597088,1102.8181384631341,1123.5840516608462,13623855
2023-01-17,1126.3560791015625,1128.2644751675343,1113.5421334042796,1116.9046027544262,10751000
2023-01-18,1124.492919921875,1131.9450149571076,1117.9724269094495,1123.947732620178,13448286
2023-01-19,1123.2889404296875,1127.4238787769261,1116.2911675478767,1123.6751148013898,11940054
2023-01-20,1109.9296875,1124.6293134044963,1107.475983857866,1124.6293134044963,14930286
2023-01-23,1104.3177490234375,1120.6305800710875,1101.9094778576764,1112.8150268033937,10954118
2023-01-24,1097.7972412109375,1110.3839043654414,1084.8014472016187,1108.7253859560433,16488755
2023-01-25,1082.6204833984375,1097.229365511981,1081.4618400458698,1096.207019001925,12385018
2023-01-27,1062.0816650390625,1084.8014072954272,1050.403647808396,1083.4610350495245,25830975
2023-01-30,1072.26025390625,1077.781116815708,1045.564464693845,1059.5144571522903,21772103
2023-01-31,1069.5791015625,1084.9377325667872,1063.740093440895,1082.3703285922786,22691594
2023-02-01,1063.240478515625,1081.438989315294,1047.3819702702858,1081.438989315294,19347800
2023-02-02,1057.35595703125,1066.920892525141,1050.1083077780725,1053.2890475640809,13662663
2023-02-03,1058.2874755859375,1067.3753725425988,1041.929212987467,1067.3753725425988,24699575
2023-02-06,1050.3128662109375,1054.6523697762398,1047.7455820077842,1051.9259524136774,14837879
2023-02-07,1047.791015625,1057.560517598404,1041.9292904027159,1050.5628652677376,15135435
2023-02-08,1068.7159423828125,1072.3284093286718,1048.290888887822,1051.017186057536,21160332
2023-02-09,1070.578857421875,1077.3039157739506,1060.559478401166,1069.3974980927496,13172763
2023-02-10,1061.7635498046875,1070.0562610401787,1054.7884945677279,1070.0562610401787,10790445
2023-02-13,1055.72021484375,1067.8298390073717,1051.267130813873,1063.3767549774948,10352493
2023-02-14,1080.5985107421875,1082.3251778031881,1055.8566674193971,1058.7193818882063,14321920
2023-02-15,1105.0675048828125,1107.4531801088635,1078.2809718116707,1079.6440602664363,33503591
2023-02-16,1104.2042236328125,1119.5401413378127,1101.9322491792432,1113.019527781497,17264487
2023-02-17,1108.8162841796875,1112.1334412904273,1095.3661670147737,1099.6375221146495,11809520
2023-02-20,1097.0928955078125,1113.1557282640592,1095.1389471665602,1110.9973346913087,8836937
2023-02-21,1106.0445556640625,1111.8152960708703,1096.161352929149,1101.4551746278107,13311592
2023-02-22,1080.9617919921875,1104.181409716533,1079.2124090771258,1102.34116225432,11024335
2023-02-23,1075.7818603515625,1088.1642003254076,1072.9874144624137,1080.5530912531344,9851910
2023-02-24,1083.14306640625,1088.8003468562933,1076.009116649248,1077.8266482510571,9434053
2023-02-27,1075.9407958984375,1085.8467152410444,1068.6024012348664,1082.3705449963543,11199715
2023-02-28,1055.356689453125,1075.55458156191,1051.3126158801917,1070.6016220746747,21994038
2023-03-01,1065.0579833984375,1065.7850199744744,1055.6746563210354,1065.1034156724897,11551145
2023-03-02,1056.947021484375,1068.5796069332716,1054.9249246750653,1061.9226969308686,9333535
2023-03-03,1083.9154052734375,1087.5733043694927,1063.9902277008234,1067.443561368033,14643807
2023-03-06,1094.5028076171875,1101.7277412564927,1090.5495987349282,1090.5495987349282,10171916
2023-03-08,1098.433349609375,1099.1831022898903,1083.7336057675889,1094.5027369272827,15782657
2023-03-09,1072.0330810546875,1098.2289976932168,1070.1474010143947,1097.8201071650074,16235128
2023-03-10,1055.4248046875,1065.1034417835135,1051.9486346812796,1063.967514713159,13334091
2023-03-13,1038.06689453125,1065.1034247048499,1033.750107312473,1058.287501818403,12771592
2023-03-14,1034.181884765625,1047.3592882483779,1031.0465769110588,1036.0221323528851,16027522
2023-03-15,1016.5057983398438,1044.3375136051593,1012.120862693993,1037.8851690827282,21728555
2023-03-16,1011.439208984375,1024.2077207730244,1000.6700777539616,1019.20944966423,18363159
2023-03-17,1010.1670532226562,1023.2763079373278,1005.4413153341551,1020.0047033408911,34014213
2023-03-20,1000.2384643554688,1008.7583980790381,990.5825434751304,1006.4864237654998,19524589
2023-03-21,1031.3419189453125,1033.295867476511,1007.3952622768678,1008.2813118906954,21400360
2023-03-22,1034.477294921875,1041.2250703817986,1031.4782836063534,1038.2942074878824,10920094
2023-03-23,1021.390625,1031.4327203269945,1019.2322313496287,1030.569386905087,16249370
